Customer ID,Product ID1,Product ID2,Product ID3,Product ID4,Product ID5,Product ID6,Product ID7,ProductID8,Product ID9,Product ID10
30225,330818,384330,330816,329979,330813,329947,329967,330796,329976,384325
30231,391193,391178,391183,315759,352980,404967,358702,430804,391176,410012
30333,243745,252871,169017,230790,276669,340194,243733,252879,391183,428978
30438,433658,417280,433663,242873,243745,432760,433669,433665,430028,430044
30729,275903,432762,275941,430409,275898,343477,275768,430399,430370,275781
31275,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
31314,432125,412821,428256,432129,432107,404518,428250,432127,428235,428236
31626,431548,428971,431554,391193,391183,418520,431556,431570,431539,431542
31638,435435,357322,435379,383513,259973,431611,245260,426105,242877,426488
31642,243745,275926,275919,242878,275924,275789,190198,420337,329977,384330
31849,391193,330803,384330,329979,391178,410014,330799,315748,329953,315753
32113,231334,275741,231306,429495,334430,231322,231326,231308,334427,275542
32256,435379,435435,383513,434278,435393,435425,434276,426105,337583,435396
32412,391179,431480,391173,397233,397217,430821,397230,391198,391178,410506
32512,433856,391193,429499,433816,429482,433866,415578,415553,429485,429488
32537,431480,315759,431238,426488,410490,410499,270860,425104,335624,430802
32733,430932,430948,430937,430944,430941,430935,430925,430929,430926,430933
32808,427758,427772,427771,427756,427754,427765,427768,427755,427769,427773
32912,417279,429493,432762,330796,156479,391184,335624,129472,164362,361631
32919,243745,243733,242873,243744,242855,242871,242864,242856,242857,242872
32924,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
33099,371765,245260,283872,262969,283891,435435,435379,433642,262971,253558
33117,426491,426488,434689,404965,426486,426485,391183,434681,434688,404967
33161,426488,404952,404967,426491,404971,426490,404965,426487,431463,431480
33185,410499,431480,410490,410507,330803,391178,410012,410492,329947,410506
33186,391193,391183,391178,391179,352980,428971,397215,428993,397225,391176
33367,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
33546,391178,428256,428250,418891,425112,259973,410506,432129,429479,427927
33570,371769,431364,429495,371762,352980,352991,371756,429503,428056,231334
33599,429493,391183,391184,398210,417279,428978,431480,330796,315753,410506
33620,429488,429493,429503,343500,429494,242873,429485,243745,429498,429474
33622,417279,429493,432762,391184,330796,361631,335624,156479,428978,129472
33653,430823,430804,430806,430803,430802,430819,431366,430822,430821,387051
33679,432125,428256,391193,404518,412821,432765,432104,428248,432129,428235
33798,398210,435435,431611,435379,435393,425112,435436,428256,245260,435425
33881,428477,429511,417342,425778,432765,428478,417338,343488,428472,430821
33975,369026,384330,410371,433816,420263,330818,393497,364804,243745,369016
33992,431570,418520,431555,431554,431556,48211,431543,335629,431376,39939
34100,429487,431029,429503,431014,423053,422560,429511,429510,426817,242878
34111,391183,429493,391193,391184,398210,410506,428978,431480,397230,315753
34140,426488,252871,404971,426486,426485,252829,404967,252879,275903,340194
34376,391193,429537,426800,431556,431570,422560,431539,433645,310646,431548
34407,431015,420260,370291,417342,358702,420259,315753,358688,369023,431564
34415,436203,436261,436251,436182,436266,436183,436262,434027,434058,436204
34429,243733,243744,242873,275926,242878,275919,275924,242857,275789,275907
34470,420256,343488,330818,409338,391178,369026,428993,359676,428486,434278
34826,431290,391184,426478,429495,426488,432762,435435,359677,429473,431364
34851,391193,433856,433816,436251,431014,436182,436203,429739,436266,435375
34904,391178,391183,430802,391187,431015,432762,425759,391193,387062,283891
34940,391193,315759,391178,404967,358702,352980,410012,391183,430804,420307
34963,429494,429488,429473,429479,429487,431029,429485,429495,429493,431014
35007,431570,431548,231334,431543,433645,431554,431539,431556,415706,418520
35122,432129,428256,412821,432125,428235,432127,428250,432107,404518,432109
35229,430932,430946,430937,430935,430944,430945,430925,430929,430926,430933
35316,426479,404965,426491,404952,426490,404955,431463,404967,426485,404971
35391,298390,411217,329977,391200,429250,426490,429252,429285,425781,246514
35805,252871,335624,433635,433670,252879,431463,428993,219234,429495,252829
35829,242864,431502,242871,242873,243743,242857,242858,373250,358688,243726
35873,275871,275903,275514,275529,237832,275532,275522,275768,275757,275764
35956,432129,428250,428256,432126,435435,190192,245260,431611,431029,432125
35962,425782,425788,246514,340194,425785,425786,246513,340195,246498,391183
35980,434689,426488,391183,426491,434680,417524,434688,430802,429537,404952
36004,391193,391178,391183,315759,352980,404967,358702,410012,428966,430804
36967,370723,417279,370736,370758,428978,384318,370744,384306,398210,429510
37759,426491,431480,330813,422136,431492,431505,428056,429327,431463,428486
37772,243745,243744,431029,242857,391178,242855,358685,242856,431014,242861
38392,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
38397,231308,231310,231306,275542,350065,431400,421253,275740,415706,415705
38426,283891,429503,156592,252829,329977,225057,431326,433635,435379,337785
38429,427772,427756,427771,427754,427769,427765,427768,427773,427760,427766
38431,391193,391183,391178,352980,391179,428971,397215,397225,428993,391176
38457,431290,431015,315753,431238,409792,431234,413884,371765,429487,431245
38466,242878,275524,275871,242877,275903,237832,275538,275532,220562,275514
38501,417279,429493,432762,391184,330796,428978,361631,335624,417312,343485
38513,389300,429739,435379,435393,411217,371765,245260,383513,373235,435435
38537,275768,275903,275524,275757,391184,275919,275781,275866,275789,275898
38589,335629,435435,433086,416774,67585,429274,305818,420256,417324,431226
38605,429488,429505,429494,429509,429493,429511,429485,429473,431555,429482
38608,428993,426800,343500,428971,426797,429493,384318,428966,429502,426816
38611,431548,431556,431570,431554,387062,431564,433642,429327,391193,433816
38630,410506,430803,429604,410499,431480,433891,435435,429493,427541,429473
38641,391183,431014,397230,391198,397233,397215,391191,391199,413880,430802
38740,335624,330813,375622,410014,411217,409338,391198,391184,398210,428971
38743,431463,410499,429511,428978,410506,428987,391173,410492,410487,428971
38755,427541,315753,391178,427548,427552,417324,428559,428553,428594,427554
38807,431502,404967,329977,410506,426485,391187,352996,426487,434671,426490
38909,242877,242878,428978,352991,310646,391183,431548,404535,338093,431539
38920,429493,417279,391184,330796,428978,431480,432762,315753,398210,343485
38948,391183,430802,391179,391198,391200,391178,315759,379284,391176,391184
38964,275903,275781,275757,275898,275906,275866,275767,275926,275782,275919
38974,426488,404952,404951,404965,404955,426491,426494,426479,330818,426490
38989,391178,397215,391193,330796,391174,391187,397230,391198,391191,431362
39002,436261,243745,436203,436251,436182,436183,433550,436268,436262,434025
39007,371765,283872,283891,428993,400107,398203,245260,340195,262969,283897
39009,357322,435379,383513,435435,435393,411217,307746,245260,435425,435428
39013,343499,373239,428472,335629,391193,429488,373236,434278,343491,391179
39128,410014,201409,329947,431376,422561,433626,201425,245756,428566,391188
39140,433642,370736,431463,429498,246514,425787,411217,429506,429327,357777
39145,358702,391178,431570,431548,427038,428503,428544,375622,411217,397230
39151,335629,429495,416774,412008,315753,67585,420256,426478,426491,417324
39215,370291,283882,352991,422113,371769,425106,371770,435379,371765,373235
39256,357322,432750,435435,391194,410499,245195,435391,435436,261494,398210
39303,156592,252879,252871,426488,219234,431414,371771,242878,279088,252828
39315,329979,429473,384330,431539,428971,431548,431554,431568,433658,420263
39317,431480,430821,426800,428256,427926,315753,428235,387045,431351,430823
39327,391193,391183,391178,315759,352980,404967,358702,430804,410012,330818
39336,243745,243733,434284,429488,434278,433663,410506,391179,242871,242861
39380,417279,410371,431029,243745,387062,430044,417280,397230,398208,370723
39508,335629,431004,48211,431014,423053,411217,410012,413881,262969,335624
39511,237832,275532,275524,275538,275522,275514,429488,433824,251563,275536
39605,434281,252871,435393,219234,383513,435379,436266,397215,230790,431014
39675,252871,429503,391183,252879,219234,252829,252856,230790,428978,156592
39786,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
39940,422558,412821,429477,429506,419390,192715,261494,431226,431252,343474
40026,315753,433816,391193,429495,431548,410371,433824,429493,359676,429269
40187,426488,404965,426486,426490,426492,329977,404967,404952,426478,426487
40660,436261,436266,436182,436251,436183,436262,436204,436268,433856,434058
40850,404518,242878,242877,428978,242873,338093,242865,431014,330813,310646
41890,391193,391178,391183,315759,352980,404967,358702,410012,430804,428966
42243,391193,391178,391183,315759,352980,404967,358702,430804,391176,397225
42562,391193,391183,391178,352980,391179,428971,397215,397225,391176,315759
42768,426488,426479,432762,404952,420257,404951,433645,422560,429537,391193
42976,433856,433642,343491,315753,433670,436261,261494,435390,330813,436251
43019,435435,435379,426488,433086,335629,383513,245260,435393,435396,430803
43056,431548,433816,431554,433835,431539,431566,429493,431570,431543,387062
43070,429493,429473,429488,429485,429503,231334,429482,391193,429477,231332
43150,426488,404967,404965,426491,404952,426487,404955,426485,431463,404971
43172,391193,391183,391178,352980,391179,428971,397215,397225,428993,391176
43179,433663,433665,431539,431554,433657,387062,433670,433674,433660,431568
43223,391193,391183,391178,428971,352980,330818,404967,315759,358702,428993
43274,330796,330813,433856,428256,397215,412821,391198,428235,429688,391183
43323,426488,426491,426478,404955,404967,404965,404952,426486,426479,369026
43434,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
43487,391183,431029,433642,387062,433673,391178,433652,315753,433670,423053
43523,373235,343491,404967,245195,343477,259973,357322,430819,276322,420260
43533,428256,432125,432129,432126,412821,428250,432127,404518,428248,432107
43624,391183,429493,391193,391184,398210,428978,431480,417279,315753,410506
43684,391178,315753,436884,433856,428256,432107,428236,358702,432127,431836
43710,242873,242855,243745,242861,242858,315753,433652,242872,243733,242864
43735,412821,432129,432107,428256,404518,432747,432104,432109,371769,432765
43746,431548,431539,429537,431570,415706,431556,243745,431554,431546,310646
43863,275866,275903,275781,275768,275782,275898,275906,275757,275912,275789
43876,433657,433665,433669,434281,433670,433660,433655,433674,387062,431539
43913,426800,428993,429502,431362,429510,398210,370736,417312,431555,428971
43928,298390,398210,431611,262969,283891,431354,262968,431029,283872,391193
43988,433816,330796,433830,433845,298402,371762,371761,433831,329947,387062
44078,315731,315753,329979,329947,358688,330803,384330,431505,429238,315759
44100,384330,329979,315753,358685,391193,330820,429473,420263,315759,243745
44132,391193,429490,315753,391184,433633,379284,429198,429495,403345,67585
44146,243745,429493,243744,275542,275741,231334,242864,334428,334427,275740
44243,420170,410499,270860,370758,391183,410490,370723,364810,305995,305968
44256,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
44336,242873,243745,315753,242858,242861,243733,242872,242864,243744,242857
44363,431029,431019,429503,423053,242865,369033,391174,431030,413878,434136
44369,391193,391183,391178,315759,352980,404967,358702,391176,430804,397225
44389,431570,431548,431554,433645,431543,431556,431539,429479,431567,431562
44454,431568,335629,420256,410371,350065,391178,429327,420253,330813,410014
44460,426488,404952,391183,404965,426491,404955,432762,330818,429537,430802
44500,364810,111427,429493,270860,431290,371765,343491,416774,391184,330809
44512,330813,435435,410506,383513,435393,435379,343499,434281,237832,435408
44600,433642,335624,433670,433652,315753,330813,431376,387062,387045,329947
44617,391193,391183,391178,315759,352980,404967,358702,391176,430804,397225
44652,275866,275870,391193,371765,315753,413880,275871,431351,275529,275514
44691,432125,432129,428256,417325,412821,426484,432127,432107,404967,432747
44698,373239,428470,343488,428472,343499,373235,343503,343485,343491,373236
44705,391193,391183,391178,315759,352980,404967,358702,430804,391176,410012
44710,429473,431548,420298,391178,431570,429493,431366,431364,417324,422115
44711,262969,262966,262971,298390,283891,425104,262967,429791,433645,283872
44716,384330,432129,397218,429509,428235,432127,329979,428256,357322,275579
44730,391183,429493,391184,391193,398210,428978,431480,417279,315753,410506
44806,430932,430948,430937,430946,430944,430941,430945,430933,430926,430923
44834,426488,330803,330818,429506,432760,329976,371745,431566,434692,433632
44843,430932,430948,430925,384293,430937,430946,430944,430935,391193,430933
